epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,1729.99,0.28884,0.18525,0.81383,0.99955,0.86525,0.93213,0.92486,0.22837,0.14517,0.80636,0.0054856,0.0054856,0.0054856
116,1744.22,0.28877,0.18365,0.81463,0.99956,0.87683,0.938,0.92908,0.22741,0.14373,0.8057,0.005446,0.005446,0.005446
117,1758.23,0.28984,0.1876,0.8154,0.99956,0.86988,0.93454,0.92619,0.22909,0.14418,0.80574,0.0054064,0.0054064,0.0054064
118,1772.21,0.28673,0.1864,0.81511,0.99955,0.86062,0.9299,0.92233,0.22406,0.14432,0.8053,0.0053668,0.0053668,0.0053668
119,1786.43,0.28584,0.18364,0.81574,0.99912,0.87606,0.9375,0.92927,0.2179,0.14028,0.80392,0.0053272,0.0053272,0.0053272
120,1800.79,0.28613,0.18546,0.81589,0.99955,0.86409,0.93156,0.92374,0.22411,0.14154,0.80462,0.0052876,0.0052876,0.0052876
121,1814.8,0.28466,0.18301,0.81513,0.99957,0.88958,0.94437,0.93564,0.22371,0.1406,0.8048,0.005248,0.005248,0.005248
122,1828.92,0.28496,0.18349,0.81628,0.99956,0.88687,0.94294,0.93399,0.22342,0.14242,0.80417,0.0052084,0.0052084,0.0052084
123,1843.23,0.28347,0.18126,0.81453,0.99956,0.87066,0.9349,0.92716,0.22305,0.14317,0.80527,0.0051688,0.0051688,0.0051688
124,1857.61,0.28802,0.18794,0.81572,0.99956,0.87027,0.93472,0.92637,0.23007,0.14913,0.8061,0.0051292,0.0051292,0.0051292
125,1871.9,0.28501,0.18594,0.81479,0.99956,0.88417,0.94165,0.93312,0.22291,0.14241,0.8058,0.0050896,0.0050896,0.0050896
126,1885.89,0.28096,0.18128,0.81528,0.99912,0.87876,0.9389,0.93054,0.22304,0.14091,0.80422,0.00505,0.00505,0.00505
127,1900.39,0.27787,0.17896,0.81386,0.99956,0.87683,0.93793,0.93001,0.2227,0.14041,0.80442,0.0050104,0.0050104,0.0050104
128,1914.54,0.28151,0.18241,0.8121,0.99955,0.86564,0.93232,0.92457,0.22175,0.14237,0.8042,0.0049708,0.0049708,0.0049708
129,1928.6,0.28089,0.17928,0.81402,0.99956,0.88224,0.94072,0.93245,0.21777,0.1375,0.80374,0.0049312,0.0049312,0.0049312
130,1942.81,0.27864,0.17796,0.81264,0.99912,0.87452,0.93652,0.92878,0.22236,0.13901,0.80396,0.0048916,0.0048916,0.0048916
131,1956.97,0.27753,0.1797,0.81449,0.99956,0.87915,0.93919,0.93114,0.21689,0.13687,0.80313,0.004852,0.004852,0.004852
132,1971.3,0.27457,0.17585,0.81119,0.99957,0.88803,0.94355,0.93506,0.2184,0.13703,0.80304,0.0048124,0.0048124,0.0048124
133,1985.47,0.27829,0.17796,0.81218,0.99956,0.88224,0.94066,0.93186,0.21732,0.13558,0.80387,0.0047728,0.0047728,0.0047728
134,1999.59,0.27678,0.17648,0.81414,0.99956,0.88031,0.93976,0.93118,0.21843,0.13493,0.80309,0.0047332,0.0047332,0.0047332
135,2013.88,0.27502,0.17443,0.81394,0.99956,0.8834,0.94129,0.93352,0.2175,0.13547,0.80312,0.0046936,0.0046936,0.0046936
136,2027.93,0.27328,0.17513,0.80918,0.99956,0.88069,0.93995,0.93204,0.21633,0.13542,0.80248,0.004654,0.004654,0.004654
137,2042.01,0.27539,0.17805,0.81121,0.99956,0.88649,0.94278,0.93497,0.21134,0.13503,0.8013,0.0046144,0.0046144,0.0046144
138,2056.21,0.27029,0.17469,0.81211,0.99957,0.89228,0.94567,0.93739,0.21117,0.13354,0.80096,0.0045748,0.0045748,0.0045748
139,2070.53,0.27059,0.17096,0.81274,0.99957,0.88996,0.94457,0.93579,0.21469,0.13439,0.8018,0.0045352,0.0045352,0.0045352
140,2084.59,0.27238,0.17406,0.81218,0.99956,0.88649,0.94276,0.93459,0.21606,0.13604,0.80282,0.0044956,0.0044956,0.0044956
141,2098.62,0.27181,0.17652,0.81239,0.99957,0.88842,0.9438,0.93534,0.21168,0.13479,0.80086,0.004456,0.004456,0.004456
142,2112.51,0.27204,0.17394,0.8128,0.99957,0.88726,0.94314,0.93501,0.21586,0.13293,0.80224,0.0044164,0.0044164,0.0044164
143,2126.86,0.26879,0.17165,0.8097,0.99957,0.89305,0.94606,0.93763,0.21169,0.13081,0.80075,0.0043768,0.0043768,0.0043768
144,2140.91,0.26906,0.17208,0.81141,0.99957,0.89807,0.94857,0.93959,0.21197,0.13208,0.8009,0.0043372,0.0043372,0.0043372
145,2154.92,0.2662,0.17055,0.81016,0.99957,0.89151,0.9453,0.93689,0.2097,0.13035,0.80184,0.0042976,0.0042976,0.0042976
146,2169.12,0.26709,0.1692,0.81212,0.99957,0.89459,0.94678,0.93866,0.20731,0.12757,0.79957,0.004258,0.004258,0.004258
147,2183.35,0.2677,0.17103,0.81034,0.99956,0.8834,0.94121,0.93321,0.20899,0.12994,0.80003,0.0042184,0.0042184,0.0042184
148,2197.58,0.26984,0.17161,0.81016,0.99957,0.88764,0.94337,0.93565,0.20958,0.12999,0.80059,0.0041788,0.0041788,0.0041788
149,2211.61,0.26345,0.1661,0.81069,0.99957,0.89344,0.94627,0.93841,0.20725,0.12899,0.80021,0.0041392,0.0041392,0.0041392
150,2225.72,0.26251,0.16765,0.81087,0.99957,0.88958,0.94437,0.93669,0.20868,0.12905,0.80071,0.0040996,0.0040996,0.0040996
151,2239.99,0.26243,0.16733,0.81232,0.99957,0.88842,0.94384,0.93654,0.20802,0.12879,0.8007,0.00406,0.00406,0.00406
152,2254.11,0.26219,0.16729,0.80942,0.99957,0.89846,0.94885,0.9405,0.20711,0.12938,0.79968,0.0040204,0.0040204,0.0040204
153,2268.35,0.26389,0.16818,0.80867,0.99957,0.89189,0.94555,0.93762,0.20807,0.12967,0.80028,0.0039808,0.0039808,0.0039808
154,2282.56,0.26667,0.16926,0.81381,0.99957,0.89768,0.94838,0.94022,0.21046,0.13221,0.8006,0.0039412,0.0039412,0.0039412
155,2296.94,0.26245,0.17024,0.8067,0.99957,0.90656,0.95278,0.94394,0.20811,0.12888,0.79989,0.0039016,0.0039016,0.0039016
156,2311.1,0.26025,0.16533,0.809,0.99957,0.89768,0.94836,0.94073,0.20127,0.12609,0.79901,0.003862,0.003862,0.003862
157,2325.11,0.25962,0.16665,0.81137,0.99957,0.89961,0.94939,0.94088,0.20598,0.12761,0.79973,0.0038224,0.0038224,0.0038224
158,2339.44,0.26055,0.16762,0.80883,0.99957,0.89498,0.94706,0.93934,0.20587,0.12901,0.80012,0.0037828,0.0037828,0.0037828
159,2353.71,0.25931,0.16687,0.80998,0.99957,0.90772,0.95343,0.94521,0.20295,0.12676,0.79938,0.0037432,0.0037432,0.0037432
160,2367.85,0.2654,0.17114,0.81042,0.99957,0.8973,0.94819,0.93994,0.20771,0.13496,0.80077,0.0037036,0.0037036,0.0037036
161,2381.97,0.26461,0.1722,0.81025,0.99957,0.89846,0.94883,0.94145,0.20455,0.12972,0.79851,0.003664,0.003664,0.003664
162,2396.2,0.25863,0.16474,0.80881,0.99957,0.89112,0.94514,0.93783,0.20156,0.12378,0.79932,0.0036244,0.0036244,0.0036244
163,2410.45,0.25673,0.16303,0.81011,0.99957,0.90425,0.95162,0.94397,0.19984,0.12405,0.79863,0.0035848,0.0035848,0.0035848
164,2424.7,0.25752,0.16483,0.8088,0.99957,0.90039,0.94979,0.94221,0.20379,0.12387,0.79954,0.0035452,0.0035452,0.0035452
165,2438.72,0.25576,0.16391,0.80775,0.99957,0.9027,0.95088,0.9428,0.20291,0.12627,0.79938,0.0035056,0.0035056,0.0035056
166,2452.98,0.2549,0.16471,0.81196,0.99957,0.90309,0.95104,0.94328,0.20141,0.12498,0.79811,0.003466,0.003466,0.003466
167,2467.17,0.25682,0.16499,0.81165,0.99957,0.90502,0.952,0.94364,0.20258,0.12586,0.79882,0.0034264,0.0034264,0.0034264
